id;state
356;recovered
6000;infected
6003;recovered
16;recovered
6005;recovered
364;recovered
21;recovered
6012;recovered
6011;recovered
27;recovered
28;infected
371;recovered
373;recovered
6008;recovered
32;recovered
6021;recovered
36;recovered
6022;recovered
382;recovered
6018;recovered
45;recovered
6034;recovered
6036;recovered
7367;recovered
49;recovered
56;recovered
7373;recovered
6045;recovered
6047;recovered
6046;recovered
7370;recovered
6040;infected
6039;recovered
60;recovered
61;recovered
63;infected
65;recovered
67;recovered
7384;recovered
7380;recovered
7383;recovered
70;recovered
71;recovered
73;recovered
78;infected
79;recovered
6067;recovered
6066;recovered
80;recovered
87;recovered
6079;recovered
9107;recovered
90;recovered
91;recovered
6086;recovered
6088;recovered
6080;recovered
6084;recovered
3806;recovered
3807;recovered
3808;recovered
6092;infected
3817;recovered
3819;recovered
3811;recovered
3825;recovered
3826;recovered
3829;recovered
3820;recovered
3838;recovered
2501;infected
3839;recovered
3830;recovered
2509;recovered
2508;recovered
3832;recovered
2513;recovered
3849;recovered
2512;recovered
3840;recovered
3843;recovered
2517;recovered
3845;recovered
3846;recovered
2526;recovered
3858;recovered
2525;recovered
3859;recovered
2522;recovered
3851;recovered
3852;recovered
3855;recovered
2528;recovered
3857;recovered
1206;recovered
2537;recovered
1205;recovered
2535;infected
1203;recovered
1202;recovered
1200;recovered
2531;recovered
3861;recovered
3862;recovered
3863;recovered
3864;recovered
3865;recovered
1209;recovered
1208;recovered
2539;recovered
3867;recovered
2538;recovered
3880;recovered
3881;recovered
1220;infected
2551;recovered
2548;recovered
1216;recovered
2547;recovered
1214;recovered
2545;recovered
1213;recovered
1212;recovered
2543;recovered
3872;recovered
3873;recovered
3875;infected
3876;recovered
3877;recovered
1219;infected
3878;recovered
1218;recovered
3879;recovered
1231;recovered
2562;recovered
1230;recovered
2560;recovered
2559;recovered
1227;recovered
6916;recovered
1226;recovered
1225;recovered
2556;recovered
2555;recovered
2554;recovered
1222;recovered
3885;infected
1229;recovered
1242;recovered
2572;recovered
2570;recovered
1238;recovered
2569;recovered
1236;recovered
2566;recovered
2564;recovered
3894;recovered
3896;infected
3898;infected
6924;recovered
6926;recovered
1253;recovered
1252;infected
1251;recovered
2582;infected
1250;recovered
2581;recovered
2578;recovered
1246;infected
2577;recovered
2576;recovered
2575;recovered
1243;recovered
5604;recovered
1264;recovered
2595;recovered
2591;recovered
2590;recovered
2586;infected
6944;recovered
5613;infected
6946;recovered
6960;recovered
5630;recovered
6962;recovered
1274;infected
1273;recovered
1270;recovered
1268;recovered
2599;recovered
2597;recovered
1265;recovered
2596;recovered
6955;infected
6954;recovered
6957;recovered
5641;recovered
6972;infected
1285;recovered
1280;recovered
4309;recovered
1279;recovered
1278;recovered
1276;recovered
4301;recovered
5632;recovered
4302;recovered
5633;infected
6963;recovered
4304;recovered
4305;recovered
4306;recovered
4308;recovered
6969;recovered
4320;recovered
5652;infected
4322;recovered
5653;recovered
1289;recovered
4312;recovered
5643;recovered
4315;recovered
4317;recovered
4318;recovered
4319;recovered
4330;recovered
4331;infected
6992;recovered
3000;recovered
4325;recovered
4326;infected
4327;recovered
4328;recovered
5670;recovered
5671;recovered
4341;recovered
5672;recovered
5673;recovered
5674;recovered
4344;recovered
3007;recovered
4334;recovered
5665;recovered
4336;recovered
4338;recovered
4339;recovered
5680;recovered
4350;infected
4352;recovered
4353;recovered
4355;infected
3024;recovered
3020;recovered
410;recovered
3017;recovered
413;recovered
3015;recovered
415;recovered
4345;recovered
4347;recovered
4348;recovered
5691;recovered
4362;recovered
4363;recovered
4364;recovered
4365;recovered
5696;recovered
5697;recovered
3035;recovered
3034;recovered
421;recovered
4356;recovered
5687;recovered
4357;recovered
4358;recovered
4359;recovered
4371;recovered
4374;recovered
4375;recovered
4377;recovered
3043;recovered
3042;recovered
3040;recovered
3039;recovered
3038;recovered
4367;recovered
4368;recovered
5699;recovered
4369;infected
4381;recovered
4386;recovered
3050;recovered
4380;recovered
441;recovered
442;recovered
446;recovered
448;recovered
7407;infected
3066;recovered
458;recovered
4389;recovered
7417;recovered
3077;recovered
3076;recovered
3074;recovered
460;recovered
462;recovered
465;recovered
467;recovered
468;recovered
469;recovered
3069;recovered
3081;recovered
6111;recovered
3084;recovered
472;recovered
478;recovered
6105;recovered
3093;recovered
7453;recovered
6124;infected
7456;recovered
3098;recovered
481;recovered
488;recovered
7447;recovered
6119;recovered
6118;recovered
6133;recovered
6132;recovered
6137;recovered
490;recovered
491;recovered
492;recovered
494;recovered
495;recovered
498;recovered
499;recovered
6129;recovered
6142;recovered
6143;recovered
7479;recovered
6147;recovered
6140;recovered
6139;recovered
6138;recovered
6153;recovered
6152;recovered
6157;recovered
6156;recovered
6151;recovered
6150;recovered
6149;recovered
6168;recovered
7490;recovered
6174;recovered
6173;recovered
6172;recovered
6187;recovered
6189;recovered
3903;recovered
3905;recovered
3906;infected
3901;recovered
6191;recovered
6193;recovered
6192;recovered
6195;recovered
3916;recovered
3919;recovered
3910;recovered
3924;recovered
3928;recovered
3929;recovered
3920;recovered
2603;recovered
2602;recovered
3937;recovered
3938;recovered
3939;recovered
3930;recovered
3931;recovered
3932;recovered
2604;recovered
3946;recovered
2613;recovered
2612;recovered
3948;recovered
2611;recovered
3949;recovered
2610;recovered
3940;recovered
2619;recovered
3941;recovered
2618;recovered
3942;recovered
3943;infected
2616;recovered
3944;recovered
3958;recovered
2623;recovered
3959;recovered
2622;recovered
2621;recovered
3950;recovered
2629;recovered
3953;recovered
3956;recovered
2635;recovered
2633;infected
2631;recovered
1309;recovered
3964;recovered
2638;recovered
3967;recovered
3980;recovered
2650;recovered
2647;recovered
2645;recovered
2642;recovered
2641;recovered
3971;recovered
3972;recovered
3973;recovered
3974;recovered
3975;recovered
3976;infected
2649;recovered
3977;recovered
3992;recovered
1330;recovered
2658;recovered
2657;recovered
2656;recovered
1324;recovered
1323;recovered
1322;recovered
1321;recovered
2651;recovered
3986;recovered
3988;recovered
3989;recovered
2672;infected
2671;recovered
2667;infected
1335;recovered
2665;recovered
2664;recovered
2662;recovered
3994;recovered
3998;recovered
3999;recovered
1352;recovered
1350;infected
5709;recovered
2673;recovered
5701;recovered
5702;recovered
1361;recovered
1360;recovered
1359;recovered
5718;recovered
5719;recovered
2688;recovered
1356;recovered
1354;recovered
1353;recovered
5712;recovered
5714;recovered
5716;recovered
5730;recovered
1374;recovered
5728;recovered
2699;recovered
1367;recovered
5720;infected
5721;recovered
5723;recovered
5726;recovered
5740;recovered
1382;recovered
1376;recovered
5732;recovered
5734;recovered
5737;recovered
5738;recovered
5750;recovered
1386;recovered
5742;recovered
5747;recovered
5748;recovered
5749;recovered
5761;recovered
5763;recovered
1399;recovered
5754;recovered
5757;infected
5774;recovered
3105;recovered
502;recovered
503;recovered
5765;infected
507;recovered
508;recovered
5769;recovered
3121;recovered
3120;infected
3118;recovered
3116;recovered
3115;recovered
514;recovered
515;recovered
517;recovered
5779;recovered
519;recovered
5794;infected
5796;recovered
3134;recovered
3131;recovered
3130;recovered
520;recovered
521;recovered
523;recovered
3125;recovered
5787;infected
529;recovered
8832;recovered
3144;recovered
3143;recovered
3142;recovered
3141;recovered
530;recovered
532;recovered
533;recovered
3137;recovered
534;recovered
3136;recovered
535;recovered
3135;recovered
537;recovered
5798;recovered
5799;recovered
8826;recovered
3156;recovered
3155;recovered
3153;recovered
540;recovered
541;recovered
3146;recovered
547;recovered
7503;recovered
548;recovered
7506;recovered
3163;recovered
3161;infected
552;recovered
3157;recovered
7519;recovered
3170;recovered
7532;recovered
7534;recovered
3177;recovered
3174;infected
8858;infected
3181;recovered
8876;recovered
3183;recovered
3179;recovered
6223;recovered
6222;recovered
3199;recovered
3196;recovered
580;recovered
582;recovered
585;recovered
586;recovered
7546;recovered
591;recovered
596;recovered
599;recovered
7558;recovered
6241;recovered
7577;recovered
7584;recovered
6256;recovered
6255;recovered
6249;recovered
7579;recovered
6264;recovered
6267;infected
6269;recovered
6268;recovered
6278;recovered
6271;recovered
6285;infected
9311;recovered
6298;recovered
9327;recovered
6294;infected
2709;recovered
2710;recovered
2716;recovered
2715;recovered
2714;infected
2722;recovered
8043;recovered
1403;recovered
1408;recovered
1415;infected
2745;recovered
1412;recovered
2742;recovered
1418;recovered
2749;recovered
1423;recovered
2759;recovered
2771;recovered
8076;recovered
2768;recovered
2767;recovered
1435;infected
2764;recovered
2762;recovered
2761;infected
1439;recovered
1438;recovered
2769;recovered
1450;recovered
2781;recovered
1448;recovered
1446;recovered
2774;recovered
2773;recovered
5800;recovered
5804;recovered
1462;recovered
1461;recovered
2792;recovered
1460;infected
1459;recovered
1458;recovered
2789;recovered
2788;infected
1456;recovered
2787;infected
1455;recovered
2786;recovered
1454;recovered
2785;recovered
1453;recovered
1452;recovered
5810;recovered
1473;recovered
1472;recovered
1470;recovered
1469;recovered
1468;recovered
2796;recovered
1464;recovered
1463;infected
1482;infected
1480;recovered
1479;recovered
1476;recovered
1475;recovered
1474;recovered
5832;recovered
1490;recovered
1489;recovered
1488;recovered
1486;recovered
5852;recovered
5873;infected
3205;recovered
600;recovered
601;recovered
603;recovered
605;recovered
5867;recovered
607;recovered
608;recovered
609;recovered
5883;recovered
5874;recovered
5875;recovered
5877;recovered
5878;recovered
618;recovered
619;recovered
5890;recovered
5885;recovered
625;infected
628;recovered
629;recovered
8914;infected
3244;recovered
3240;recovered
3239;recovered
630;recovered
632;recovered
634;recovered
5896;recovered
636;recovered
8924;recovered
637;recovered
5898;infected
638;recovered
5899;recovered
641;recovered
3249;recovered
643;infected
644;recovered
645;infected
647;recovered
649;recovered
3266;recovered
3263;infected
3262;recovered
651;recovered
655;recovered
3256;recovered
657;recovered
658;recovered
8949;recovered
6300;recovered
6302;infected
8961;recovered
3275;recovered
3273;recovered
3272;recovered
3271;infected
3270;recovered
660;recovered
662;recovered
663;recovered
664;recovered
665;recovered
3269;recovered
666;recovered
3267;infected
668;recovered
669;recovered
6311;recovered
6310;recovered
6312;infected
3288;recovered
3287;recovered
671;recovered
674;recovered
675;recovered
676;recovered
3278;recovered
679;recovered
6303;infected
6307;recovered
6320;recovered
3299;recovered
3298;recovered
3294;recovered
680;recovered
687;recovered
688;infected
3289;recovered
6315;recovered
6314;infected
8979;recovered
6317;recovered
6334;recovered
691;recovered
698;recovered
699;recovered
7657;recovered
6342;recovered
6341;recovered
6344;recovered
6343;recovered
6346;recovered
6345;recovered
6338;recovered
7669;recovered
6351;recovered
6350;recovered
6353;recovered
6352;recovered
6355;recovered
6354;recovered
6357;recovered
6356;recovered
6348;recovered
6347;recovered
6349;recovered
6361;recovered
7695;recovered
6363;infected
6366;recovered
6365;infected
6368;recovered
6367;recovered
6360;recovered
6373;recovered
6372;recovered
6375;recovered
6374;recovered
6376;recovered
6379;recovered
6371;recovered
6370;recovered
6384;recovered
6383;recovered
6386;recovered
6385;recovered
6388;recovered
6387;recovered
6380;recovered
6395;recovered
6394;recovered
6397;recovered
6396;recovered
6399;recovered
6398;recovered
6391;recovered
6390;recovered
6393;recovered
6392;recovered
2801;recovered
2809;recovered
2808;recovered
2807;infected
2806;recovered
2804;infected
2802;recovered
2812;recovered
2816;recovered
8130;recovered
2821;recovered
1501;recovered
2830;recovered
1509;recovered
1508;recovered
1506;recovered
1505;recovered
1514;recovered
1512;recovered
1511;recovered
1510;recovered
1519;recovered
1517;recovered
1515;recovered
1525;recovered
2856;infected
1524;recovered
1520;infected
2851;recovered
2850;recovered
1529;infected
1528;recovered
1526;recovered
1536;recovered
1531;recovered
1539;recovered
1538;recovered
1550;recovered
2881;recovered
2878;recovered
2877;recovered
5905;recovered
1545;recovered
5906;recovered
2875;recovered
2874;recovered
5908;infected
5901;recovered
5903;infected
1561;recovered
2891;recovered
2890;recovered
1558;recovered
2889;recovered
2888;recovered
5916;infected
1555;recovered
5918;recovered
2885;recovered
1553;recovered
2884;recovered
2883;recovered
1551;recovered
2882;recovered
1569;recovered
2899;recovered
1567;recovered
2897;recovered
2896;recovered
2895;recovered
1563;recovered
2894;recovered
1562;recovered
2893;recovered
1582;recovered
5937;recovered
1579;recovered
5939;recovered
5932;recovered
5933;infected
5934;recovered
5935;recovered
1590;recovered
1588;recovered
1587;recovered
5940;recovered
5941;infected
5942;recovered
5943;recovered
5960;recovered
5961;recovered
5951;infected
5952;recovered
5954;recovered
3304;recovered
3303;recovered
5962;recovered
5963;recovered
703;recovered
5965;recovered
5966;recovered
5967;recovered
707;recovered
708;recovered
3308;recovered
709;recovered
3321;infected
3320;recovered
3316;recovered
711;recovered
714;infected
715;recovered
718;recovered
5979;infected
719;recovered
3319;recovered
3332;recovered
3330;recovered
3329;infected
3328;recovered
3326;infected
3325;recovered
3324;recovered
721;recovered
3322;recovered
5984;infected
724;recovered
726;recovered
728;recovered
729;infected
2012;infected
2011;recovered
3341;recovered
2009;recovered
3339;recovered
2006;recovered
3337;recovered
2005;recovered
3336;recovered
733;infected
3333;recovered
734;recovered
5996;recovered
5997;recovered
737;recovered
5998;recovered
738;recovered
2023;recovered
3353;recovered
3351;recovered
2018;recovered
3349;recovered
2017;recovered
3348;recovered
3347;recovered
742;recovered
3346;recovered
3345;recovered
746;recovered
2034;recovered
3364;recovered
3363;recovered
2031;infected
3362;infected
2030;recovered
3361;recovered
2028;infected
3359;recovered
3358;infected
2025;recovered
3356;recovered
2024;recovered
3355;recovered
6401;recovered
6400;infected
2045;recovered
3376;recovered
3375;recovered
3374;recovered
2042;infected
3373;recovered
3372;recovered
3371;recovered
3370;recovered
3369;recovered
2037;infected
3368;recovered
2035;recovered
3366;infected
6411;recovered
3387;recovered
3386;recovered
3385;recovered
2053;recovered
3384;recovered
3383;recovered
2051;recovered
3382;recovered
2050;infected
3380;recovered
772;recovered
2048;recovered
3379;recovered
2047;recovered
2046;recovered
3377;recovered
6403;recovered
6402;infected
6407;recovered
6409;recovered
6408;recovered
3390;recovered
2067;recovered
2066;recovered
3397;recovered
3396;recovered
2064;infected
3395;recovered
3394;recovered
2062;recovered
3393;recovered
2061;recovered
3392;recovered
2060;recovered
3391;recovered
2059;recovered
3389;recovered
2057;recovered
3388;recovered
6414;recovered
6413;recovered
6430;recovered
6431;recovered
6434;recovered
6433;recovered
2075;recovered
2074;recovered
2072;recovered
797;recovered
2069;recovered
799;recovered
3399;recovered
6427;recovered
6426;recovered
6429;infected
6428;recovered
2081;recovered
6443;recovered
2089;recovered
2086;recovered
2082;recovered
6435;recovered
2090;recovered
2097;recovered
2096;recovered
6460;recovered
6463;recovered
6457;recovered
6476;recovered
6477;recovered
6485;recovered
6493;recovered
6492;recovered
8200;recovered
2900;recovered
2908;recovered
2907;recovered
2903;recovered
2902;recovered
2901;recovered
8227;recovered
2911;recovered
2910;recovered
2918;recovered
2916;recovered
2914;recovered
2913;infected
2912;recovered
8235;recovered
2922;recovered
2920;recovered
2927;recovered
2925;recovered
2923;recovered
8244;recovered
1602;recovered
2933;recovered
2932;recovered
2931;infected
2930;recovered
1609;recovered
2939;recovered
2938;recovered
1606;recovered
2937;recovered
2936;recovered
2935;recovered
2934;recovered
8259;recovered
1613;recovered
2944;recovered
1612;recovered
1611;recovered
2942;recovered
1610;recovered
2941;recovered
2940;recovered
2949;recovered
1617;recovered
2948;recovered
2947;recovered
2945;infected
8266;recovered
2955;recovered
2954;recovered
2952;recovered
1629;recovered
1628;infected
2958;recovered
1626;recovered
1625;recovered
2956;infected
2966;recovered
1634;recovered
2965;recovered
1633;infected
2964;recovered
2963;recovered
2962;recovered
2960;recovered
1639;recovered
1638;recovered
2969;recovered
2968;recovered
1636;recovered
2967;recovered
2980;recovered
1646;recovered
1645;recovered
2976;recovered
2975;recovered
2974;recovered
2973;recovered
2972;recovered
2979;infected
1647;recovered
2991;infected
2990;infected
1657;recovered
2988;recovered
1655;recovered
1654;recovered
2985;recovered
1652;recovered
2983;recovered
2981;recovered
1658;recovered
2989;recovered
2997;recovered
1665;recovered
1663;recovered
2994;recovered
1662;recovered
2992;recovered
1682;recovered
1679;recovered
1678;recovered
1676;recovered
1691;infected
1688;recovered
1685;recovered
1696;recovered
3406;recovered
3404;recovered
3400;recovered
804;recovered
3409;recovered
3415;recovered
3410;recovered
813;recovered
3430;recovered
3426;recovered
820;recovered
3429;recovered
3442;recovered
2110;recovered
2106;recovered
3437;recovered
2104;recovered
838;infected
2109;recovered
3453;recovered
3448;recovered
3447;recovered
2114;infected
3463;recovered
2131;recovered
3462;recovered
3460;recovered
3459;recovered
3458;recovered
3457;recovered
3456;recovered
2123;recovered
3454;recovered
2142;recovered
3473;recovered
3472;recovered
3469;recovered
3467;recovered
2134;recovered
3465;recovered
7821;recovered
6510;recovered
3486;recovered
3484;recovered
2151;recovered
879;recovered
6505;recovered
2166;recovered
3497;recovered
2164;recovered
3495;recovered
3494;recovered
2162;recovered
3493;recovered
3492;recovered
880;recovered
883;recovered
886;recovered
2157;recovered
3488;recovered
888;recovered
2177;recovered
2176;recovered
890;recovered
2170;recovered
891;recovered
893;recovered
894;recovered
897;recovered
2167;recovered
3498;recovered
2180;recovered
2188;recovered
2179;recovered
2191;recovered
2195;recovered
2194;recovered
2192;recovered
2189;recovered
7898;recovered
7002;recovered
1701;recovered
1706;recovered
7018;recovered
1715;recovered
1723;recovered
1721;recovered
7041;recovered
1739;recovered
1738;recovered
1737;recovered
1735;recovered
7056;recovered
7051;recovered
8381;recovered
1745;recovered
1743;recovered
1742;recovered
1741;recovered
1746;infected
7064;recovered
1755;recovered
1754;recovered
1759;recovered
7073;recovered
1767;recovered
1764;recovered
1762;recovered
1761;recovered
1760;recovered
1780;recovered
1776;recovered
1774;recovered
1773;recovered
1772;recovered
1771;recovered
1779;recovered
7099;infected
7098;recovered
1792;infected
7091;recovered
7090;recovered
7095;recovered
7094;recovered
1785;recovered
1783;recovered
1797;recovered
1796;recovered
1794;recovered
3504;recovered
3502;infected
900;recovered
901;recovered
906;recovered
907;recovered
3515;recovered
3514;recovered
3513;recovered
910;recovered
912;recovered
915;recovered
916;recovered
917;recovered
3517;recovered
918;recovered
3527;recovered
3524;recovered
920;recovered
3520;recovered
921;recovered
922;recovered
923;infected
2207;recovered
2206;recovered
3536;recovered
3535;recovered
2203;recovered
3533;recovered
930;recovered
3531;recovered
932;recovered
933;recovered
937;recovered
2221;recovered
3550;recovered
2217;recovered
2214;recovered
3544;infected
2212;recovered
3543;recovered
3542;infected
943;recovered
944;recovered
946;recovered
948;recovered
949;recovered
2219;recovered
3561;recovered
3560;recovered
3559;recovered
2227;recovered
3558;recovered
951;recovered
952;infected
2223;recovered
953;recovered
2222;recovered
957;recovered
958;recovered
959;recovered
2243;infected
2241;recovered
3571;recovered
3570;recovered
960;recovered
3566;recovered
2234;recovered
3564;recovered
3585;recovered
3584;recovered
2252;recovered
3582;recovered
3580;recovered
970;recovered
2249;recovered
3578;recovered
2246;recovered
3577;recovered
3576;recovered
2244;recovered
7932;recovered
979;recovered
2264;recovered
2262;recovered
3591;recovered
2259;recovered
2258;recovered
3589;recovered
985;recovered
2256;infected
2276;recovered
2275;infected
2272;recovered
994;infected
995;recovered
2268;recovered
3599;recovered
3598;recovered
3597;recovered
999;recovered
2287;recovered
2286;recovered
2284;recovered
2281;recovered
2279;recovered
2278;infected
2290;infected
2297;recovered
2296;recovered
2295;recovered
2294;infected
2291;recovered
2288;recovered
4000;recovered
4002;recovered
2299;recovered
4010;infected
4011;recovered
4014;recovered
4006;recovered
4007;recovered
4008;recovered
4009;recovered
4020;recovered
4021;recovered
4023;recovered
4024;recovered
4015;recovered
4016;recovered
4017;recovered
4018;recovered
4019;recovered
4030;recovered
4033;recovered
4034;recovered
4027;recovered
4028;recovered
4029;recovered
4040;recovered
4041;recovered
4042;recovered
4043;recovered
4044;recovered
4045;recovered
4046;recovered
4047;recovered
8401;infected
100;recovered
4037;recovered
4038;recovered
109;infected
4039;recovered
4051;infected
4052;recovered
4053;recovered
8414;recovered
4057;recovered
4058;recovered
4050;recovered
111;infected
113;recovered
115;recovered
117;recovered
4048;recovered
4049;recovered
8407;recovered
4063;recovered
4064;recovered
4067;recovered
4069;recovered
120;recovered
4061;recovered
121;recovered
125;recovered
126;recovered
4059;recovered
8417;infected
4074;recovered
4075;recovered
4077;recovered
4078;infected
4072;recovered
133;infected
135;recovered
136;recovered
8428;recovered
4085;recovered
4086;recovered
4087;recovered
4089;recovered
4081;recovered
4083;recovered
143;recovered
1800;recovered
144;recovered
146;recovered
1807;recovered
1804;recovered
1801;recovered
4097;recovered
4099;recovered
4090;recovered
4091;recovered
4092;recovered
153;recovered
154;recovered
156;recovered
1819;infected
1816;recovered
1815;recovered
1814;recovered
7136;recovered
7135;recovered
7137;recovered
160;recovered
161;infected
164;recovered
166;recovered
1821;recovered
168;recovered
169;infected
1829;recovered
1826;recovered
1825;recovered
1824;recovered
7142;recovered
172;infected
173;recovered
174;recovered
7141;recovered
177;recovered
178;recovered
1831;recovered
179;recovered
1839;recovered
1838;recovered
1836;recovered
1835;recovered
180;recovered
182;recovered
183;recovered
184;recovered
189;recovered
1842;recovered
1840;recovered
1848;recovered
1847;recovered
1846;recovered
1845;recovered
190;infected
192;infected
193;recovered
196;recovered
1855;recovered
199;recovered
1854;recovered
1853;recovered
1852;recovered
1850;recovered
1858;recovered
1856;recovered
1863;recovered
1871;recovered
1885;recovered
1881;recovered
1897;recovered
1895;recovered
1892;recovered
3602;recovered
3609;recovered
3608;recovered
